po_id,po_date,expected_delivery_date,supplier_id,procurement_node,ingredient_id,order_qty,unit_price_pkr,line_total_pkr,payment_terms_days
PO-000782,2025-05-28,2025-05-30,SUP-001,DIRECT-KPK,ING-001,512.05,695.46,356110.98,30
PO-000783,2025-05-31,2025-06-02,SUP-001,DIRECT-KPK,ING-001,491.88,703.85,346207.63,30
PO-000784,2025-06-03,2025-06-05,SUP-001,DIRECT-KPK,ING-001,480.16,695.2,333806.98,30
PO-000785,2025-06-06,2025-06-08,SUP-001,DIRECT-KPK,ING-001,489.64,662.89,324576.58,30
PO-000786,2025-06-09,2025-06-11,SUP-001,DIRECT-KPK,ING-001,427.21,648.88,277207.82,30
PO-000787,2025-06-12,2025-06-14,SUP-001,DIRECT-KPK,ING-001,530.72,648.15,343988.68,30
PO-000788,2025-06-15,2025-06-17,SUP-001,DIRECT-KPK,ING-001,377.11,662.09,249677.52,30
PO-000789,2025-06-18,2025-06-20,SUP-001,DIRECT-KPK,ING-001,505.26,650.42,328634.64,30
PO-000790,2025-06-21,2025-06-23,SUP-001,DIRECT-KPK,ING-001,484.84,651.36,315805.8,30
PO-000791,2025-06-24,2025-06-26,SUP-001,DIRECT-KPK,ING-001,447.22,694.89,310767.18,30
PO-000792,2025-06-29,2025-07-01,SUP-001,DIRECT-KPK,ING-001,525.39,645.92,339355.6,30
PO-000793,2025-06-30,2025-07-02,SUP-001,DIRECT-KPK,ING-001,117.89,667.31,78668.92,30
PO-000794,2025-01-01,2025-01-03,SUP-001,DIRECT-KPK,ING-002,733.59,607.59,445723.55,30
PO-000795,2025-01-06,2025-01-08,SUP-001,DIRECT-KPK,ING-002,696.06,568.3,395570.78,30
PO-000796,2025-01-08,2025-01-10,SUP-001,DIRECT-KPK,ING-002,546.23,582.34,318096.19,30
PO-000797,2025-01-10,2025-01-12,SUP-001,DIRECT-KPK,ING-002,816.91,567.9,463921.44,30
PO-000798,2025-01-13,2025-01-15,SUP-001,DIRECT-KPK,ING-002,509.23,564.22,287316.71,30
PO-000799,2025-01-16,2025-01-18,SUP-001,DIRECT-KPK,ING-002,801.82,598.52,479903.75,30
PO-000800,2025-01-19,2025-01-21,SUP-001,DIRECT-KPK,ING-002,505.92,575.29,291052.64,30
PO-000801,2025-01-22,2025-01-24,SUP-001,DIRECT-KPK,ING-002,671.0,565.81,379654.56,30
PO-000802,2025-01-25,2025-01-27,SUP-001,DIRECT-KPK,ING-002,757.12,598.67,453262.91,30
PO-000803,2025-01-28,2025-01-30,SUP-001,DIRECT-KPK,ING-002,491.53,571.96,281136.48,30
PO-000804,2025-01-31,2025-02-02,SUP-001,DIRECT-KPK,ING-002,861.21,564.33,486004.27,30
PO-000805,2025-02-04,2025-02-06,SUP-001,DIRECT-KPK,ING-002,543.21,623.3,338582.82,30
PO-000806,2025-02-06,2025-02-08,SUP-001,DIRECT-KPK,ING-002,826.17,617.12,509844.86,30
PO-000807,2025-02-09,2025-02-11,SUP-001,DIRECT-KPK,ING-002,549.85,598.12,328878.42,30
PO-000808,2025-02-14,2025-02-16,SUP-001,DIRECT-KPK,ING-002,676.44,589.66,398874.2,30
PO-000809,2025-02-17,2025-02-19,SUP-001,DIRECT-KPK,ING-002,714.57,633.21,452475.17,30
PO-000810,2025-02-20,2025-02-22,SUP-001,DIRECT-KPK,ING-002,558.6,634.92,354663.82,30
PO-000811,2025-02-21,2025-02-23,SUP-001,DIRECT-KPK,ING-002,871.19,591.88,515638.17,30
PO-000812,2025-02-24,2025-02-26,SUP-001,DIRECT-KPK,ING-002,493.45,591.16,291709.79,30
PO-000813,2025-02-27,2025-03-01,SUP-001,DIRECT-KPK,ING-002,1038.89,599.67,622990.33,30
PO-000814,2025-03-04,2025-03-06,SUP-001,DIRECT-KPK,ING-002,1016.22,707.38,718855.41,30
PO-000815,2025-03-05,2025-03-07,SUP-001,DIRECT-KPK,ING-002,1213.81,678.13,823128.23,30
PO-000816,2025-03-08,2025-03-10,SUP-001,DIRECT-KPK,ING-002,1261.07,663.74,837020.22,30
PO-000817,2025-03-11,2025-03-13,SUP-001,DIRECT-KPK,ING-002,958.78,669.34,641753.79,30
PO-000818,2025-03-14,2025-03-16,SUP-001,DIRECT-KPK,ING-002,1443.89,657.57,949457.4,30
PO-000819,2025-03-17,2025-03-19,SUP-001,DIRECT-KPK,ING-002,881.78,716.5,631799.06,30
PO-000820,2025-03-20,2025-03-22,SUP-001,DIRECT-KPK,ING-002,1527.26,705.54,1077545.21,30
PO-000821,2025-03-23,2025-03-25,SUP-001,DIRECT-KPK,ING-002,1007.11,688.64,693533.86,30
PO-000822,2025-03-26,2025-03-28,SUP-001,DIRECT-KPK,ING-002,1138.76,706.48,804508.58,30
PO-000823,2025-03-29,2025-03-31,SUP-001,DIRECT-KPK,ING-002,1176.17,668.31,786045.11,30
PO-000824,2025-04-02,2025-04-04,SUP-001,DIRECT-KPK,ING-002,710.85,660.96,469843.32,30
PO-000825,2025-04-04,2025-04-06,SUP-001,DIRECT-KPK,ING-002,881.06,662.83,583991.93,30
PO-000826,2025-04-07,2025-04-09,SUP-001,DIRECT-KPK,ING-002,506.29,628.07,317986.69,30
PO-000827,2025-04-11,2025-04-13,SUP-001,DIRECT-KPK,ING-002,988.01,628.16,620627.78,30
PO-000828,2025-04-13,2025-04-15,SUP-001,DIRECT-KPK,ING-002,647.56,615.89,398824.74,30
PO-000829,2025-04-16,2025-04-18,SUP-001,DIRECT-KPK,ING-002,857.25,633.12,542743.34,30
PO-000830,2025-04-19,2025-04-21,SUP-001,DIRECT-KPK,ING-002,867.69,646.6,561050.65,30
PO-000831,2025-04-22,2025-04-24,SUP-001,DIRECT-KPK,ING-002,633.78,610.36,386831.16,30
PO-000832,2025-04-25,2025-04-27,SUP-001,DIRECT-KPK,ING-002,971.69,669.68,650726.95,30
PO-000833,2025-04-28,2025-04-30,SUP-001,DIRECT-KPK,ING-002,612.51,660.77,404729.35,30
PO-000834,2025-05-01,2025-05-03,SUP-001,DIRECT-KPK,ING-002,1050.87,534.33,561511.68,30
PO-000835,2025-05-06,2025-05-08,SUP-001,DIRECT-KPK,ING-002,600.8,547.02,328649.94,30
PO-000836,2025-05-08,2025-05-10,SUP-001,DIRECT-KPK,ING-002,760.23,557.66,423948.09,30
PO-000837,2025-05-10,2025-05-12,SUP-001,DIRECT-KPK,ING-002,791.33,538.62,426221.12,30
PO-000838,2025-05-13,2025-05-15,SUP-001,DIRECT-KPK,ING-002,614.03,554.72,340614.41,30
PO-000839,2025-05-16,2025-05-18,SUP-001,DIRECT-KPK,ING-002,875.48,553.93,484957.05,30
PO-000840,2025-05-21,2025-05-23,SUP-001,DIRECT-KPK,ING-002,505.61,559.83,283056.38,30
PO-000841,2025-05-22,2025-05-24,SUP-001,DIRECT-KPK,ING-002,912.58,548.07,500160.78,30
PO-000842,2025-05-25,2025-05-27,SUP-001,DIRECT-KPK,ING-002,524.92,577.53,303156.06,30
PO-000843,2025-05-28,2025-05-30,SUP-001,DIRECT-KPK,ING-002,672.57,560.09,376703.79,30
PO-000844,2025-05-31,2025-06-02,SUP-001,DIRECT-KPK,ING-002,747.82,551.55,412457.68,30
PO-000845,2025-06-03,2025-06-05,SUP-001,DIRECT-KPK,ING-002,531.66,513.1,272793.36,30
PO-000846,2025-06-06,2025-06-08,SUP-001,DIRECT-KPK,ING-002,907.1,542.81,492382.65,30
PO-000847,2025-06-09,2025-06-11,SUP-001,DIRECT-KPK,ING-002,502.37,515.24,258840.78,30
PO-000848,2025-06-13,2025-06-15,SUP-001,DIRECT-KPK,ING-002,855.59,513.2,439087.69,30
PO-000849,2025-06-15,2025-06-17,SUP-001,DIRECT-KPK,ING-002,592.26,518.71,307213.16,30
PO-000850,2025-06-18,2025-06-20,SUP-001,DIRECT-KPK,ING-002,685.67,550.06,377162.97,30
PO-000851,2025-06-21,2025-06-23,SUP-001,DIRECT-KPK,ING-002,739.49,528.85,391080.15,30
PO-000852,2025-06-24,2025-06-26,SUP-001,DIRECT-KPK,ING-002,541.06,547.55,296258.12,30
PO-000853,2025-06-27,2025-06-29,SUP-001,DIRECT-KPK,ING-002,879.15,552.49,485722.41,30
PO-000854,2025-06-30,2025-07-02,SUP-001,DIRECT-KPK,ING-002,164.7,519.16,85506.83,30
PO-000855,2025-01-01,2025-01-03,SUP-002,DIRECT-KPK,ING-003,216.15,514.72,111256.6,30
PO-000856,2025-01-05,2025-01-07,SUP-002,DIRECT-KPK,ING-003,233.65,538.55,125831.99,30
PO-000857,2025-01-07,2025-01-09,SUP-002,DIRECT-KPK,ING-003,197.04,528.04,104042.04,30
PO-000858,2025-01-11,2025-01-13,SUP-002,DIRECT-KPK,ING-003,268.89,552.6,148590.47,30
PO-000859,2025-01-13,2025-01-15,SUP-002,DIRECT-KPK,ING-003,173.28,545.47,94518.47,30
PO-000860,2025-01-16,2025-01-18,SUP-002,DIRECT-KPK,ING-003,269.19,520.36,140076.51,30
PO-000861,2025-01-19,2025-01-21,SUP-002,DIRECT-KPK,ING-003,208.07,562.74,117088.54,30
PO-000862,2025-01-22,2025-01-24,SUP-002,DIRECT-KPK,ING-003,231.52,564.33,130654.97,30
PO-000863,2025-01-26,2025-01-28,SUP-002,DIRECT-KPK,ING-003,246.33,544.64,134162.08,30
PO-000864,2025-01-28,2025-01-30,SUP-002,DIRECT-KPK,ING-003,177.45,533.54,94678.13,30
PO-000865,2025-01-31,2025-02-02,SUP-002,DIRECT-KPK,ING-003,243.29,560.53,136374.15,30
PO-000866,2025-02-03,2025-02-05,SUP-002,DIRECT-KPK,ING-003,198.29,546.69,108401.41,30
PO-000867,2025-02-06,2025-02-08,SUP-002,DIRECT-KPK,ING-003,246.45,580.92,143164.53,30
PO-000868,2025-02-10,2025-02-12,SUP-002,DIRECT-KPK,ING-003,210.3,560.13,117794.14,30
PO-000869,2025-02-12,2025-02-14,SUP-002,DIRECT-KPK,ING-003,220.84,539.83,119216.65,30
PO-000870,2025-02-15,2025-02-17,SUP-002,DIRECT-KPK,ING-003,221.75,576.37,127808.0,30
PO-000871,2025-02-19,2025-02-21,SUP-002,DIRECT-KPK,ING-003,194.61,587.0,114238.31,30
PO-000872,2025-02-21,2025-02-23,SUP-002,DIRECT-KPK,ING-003,261.68,591.99,154913.46,30
PO-000873,2025-02-26,2025-02-28,SUP-002,DIRECT-KPK,ING-003,164.26,557.7,91609.65,30
PO-000874,2025-02-28,2025-03-02,SUP-002,DIRECT-KPK,ING-003,291.45,544.49,158694.13,30
PO-000875,2025-03-03,2025-03-05,SUP-002,DIRECT-KPK,ING-003,269.28,634.94,170980.38,30
PO-000876,2025-03-05,2025-03-07,SUP-002,DIRECT-KPK,ING-003,286.6,616.43,176671.81,30
PO-000877,2025-03-08,2025-03-10,SUP-002,DIRECT-KPK,ING-003,318.2,648.09,206222.34,30
PO-000878,2025-03-11,2025-03-13,SUP-002,DIRECT-KPK,ING-003,247.83,648.51,160723.03,30
PO-000879,2025-03-14,2025-03-16,SUP-002,DIRECT-KPK,ING-003,366.92,609.87,223775.06,30
PO-000880,2025-03-17,2025-03-19,SUP-002,DIRECT-KPK,ING-003,247.71,652.16,161545.05,30
PO-000881,2025-03-20,2025-03-22,SUP-002,DIRECT-KPK,ING-003,304.54,615.31,187385.8,30
PO-000882,2025-03-23,2025-03-25,SUP-002,DIRECT-KPK,ING-003,298.32,649.32,193703.64,30
PO-000883,2025-03-26,2025-03-28,SUP-002,DIRECT-KPK,ING-003,291.61,628.03,183136.17,30
PO-000884,2025-03-29,2025-03-31,SUP-002,DIRECT-KPK,ING-003,323.86,651.78,211086.77,30
PO-000885,2025-04-01,2025-04-03,SUP-002,DIRECT-KPK,ING-003,233.83,565.91,132328.29,30
PO-000886,2025-04-04,2025-04-06,SUP-002,DIRECT-KPK,ING-003,272.36,581.23,158303.42,30
PO-000887,2025-04-07,2025-04-09,SUP-002,DIRECT-KPK,ING-003,174.41,566.83,98860.46,30
PO-000888,2025-04-10,2025-04-12,SUP-002,DIRECT-KPK,ING-003,278.93,596.94,166506.65,30
PO-000889,2025-04-13,2025-04-15,SUP-002,DIRECT-KPK,ING-003,227.07,582.09,132173.37,30
PO-000890,2025-04-16,2025-04-18,SUP-002,DIRECT-KPK,ING-003,265.09,585.08,155100.86,30
PO-000891,2025-04-19,2025-04-21,SUP-002,DIRECT-KPK,ING-003,257.96,594.63,153393.98,30
PO-000892,2025-04-22,2025-04-24,SUP-002,DIRECT-KPK,ING-003,221.08,616.72,136344.65,30
PO-000893,2025-04-25,2025-04-27,SUP-002,DIRECT-KPK,ING-003,327.04,574.45,187869.64,30
PO-000894,2025-04-30,2025-05-02,SUP-002,DIRECT-KPK,ING-003,214.61,599.53,128663.43,30
PO-000895,2025-05-01,2025-05-03,SUP-002,DIRECT-KPK,ING-003,278.2,533.52,148425.04,30
PO-000896,2025-05-04,2025-05-06,SUP-002,DIRECT-KPK,ING-003,223.5,518.68,115923.87,30
PO-000897,2025-05-07,2025-05-09,SUP-002,DIRECT-KPK,ING-003,252.02,517.75,130484.55,30
PO-000898,2025-05-10,2025-05-12,SUP-002,DIRECT-KPK,ING-003,262.13,489.43,128296.55,30
PO-000899,2025-05-13,2025-05-15,SUP-002,DIRECT-KPK,ING-003,224.7,508.91,114352.47,30
PO-000900,2025-05-16,2025-05-18,SUP-002,DIRECT-KPK,ING-003,250.62,513.06,128582.34,30
PO-000901,2025-05-19,2025-05-21,SUP-002,DIRECT-KPK,ING-003,171.9,489.47,84140.36,30
PO-000902,2025-05-24,2025-05-26,SUP-002,DIRECT-KPK,ING-003,261.83,529.8,138715.74,30
PO-000903,2025-05-25,2025-05-27,SUP-002,DIRECT-KPK,ING-003,192.27,517.97,99588.26,30
PO-000904,2025-05-28,2025-05-30,SUP-002,DIRECT-KPK,ING-003,230.58,494.4,114001.25,30
PO-000905,2025-05-31,2025-06-02,SUP-002,DIRECT-KPK,ING-003,248.44,488.1,121260.76,30
PO-000906,2025-06-03,2025-06-05,SUP-002,DIRECT-KPK,ING-003,196.16,521.51,102300.97,30
PO-000907,2025-06-06,2025-06-08,SUP-002,DIRECT-KPK,ING-003,262.38,478.6,125574.27,30
PO-000908,2025-06-09,2025-06-11,SUP-002,DIRECT-KPK,ING-003,187.49,514.05,96380.24,30
PO-000909,2025-06-12,2025-06-14,SUP-002,DIRECT-KPK,ING-003,265.91,480.17,127682.09,30
PO-000910,2025-06-15,2025-06-17,SUP-002,DIRECT-KPK,ING-003,211.09,477.48,100790.9,30
PO-000911,2025-06-18,2025-06-20,SUP-002,DIRECT-KPK,ING-003,209.09,520.22,108772.43,30
PO-000912,2025-06-21,2025-06-23,SUP-002,DIRECT-KPK,ING-003,245.36,517.57,126989.2,30
PO-000913,2025-06-24,2025-06-26,SUP-002,DIRECT-KPK,ING-003,218.17,477.22,104114.8,30
PO-000914,2025-06-27,2025-06-29,SUP-002,DIRECT-KPK,ING-003,246.85,504.57,124550.48,30
PO-000915,2025-06-30,2025-07-02,SUP-002,DIRECT-KPK,ING-003,60.45,514.3,31088.46,30
PO-000916,2025-01-01,2025-01-03,SUP-001,DIRECT-KPK,ING-004,1093.61,514.54,562711.86,30
PO-000917,2025-01-06,2025-01-08,SUP-001,DIRECT-KPK,ING-004,1032.81,492.26,508407.28,30
PO-000918,2025-01-07,2025-01-09,SUP-001,DIRECT-KPK,ING-004,809.32,511.93,414311.04,30
PO-000919,2025-01-10,2025-01-12,SUP-001,DIRECT-KPK,ING-004,1286.51,490.09,630511.15,30
PO-000920,2025-01-13,2025-01-15,SUP-001,DIRECT-KPK,ING-004,748.97,515.9,386393.53,30
PO-000921,2025-01-16,2025-01-18,SUP-001,DIRECT-KPK,ING-004,1164.69,499.95,582288.31,30
PO-000922,2025-01-19,2025-01-21,SUP-001,DIRECT-KPK,ING-004,752.02,491.64,369718.57,30
PO-000923,2025-01-22,2025-01-24,SUP-001,DIRECT-KPK,ING-004,1023.25,526.82,539061.81,30
PO-000924,2025-01-25,2025-01-27,SUP-001,DIRECT-KPK,ING-004,1040.77,533.06,554787.57,30
PO-000925,2025-01-28,2025-01-30,SUP-001,DIRECT-KPK,ING-004,721.79,491.07,354449.07,30
PO-000926,2025-01-31,2025-02-02,SUP-001,DIRECT-KPK,ING-004,1302.81,487.92,635671.12,30
PO-000927,2025-02-03,2025-02-05,SUP-001,DIRECT-KPK,ING-004,780.11,511.75,399225.17,30
PO-000928,2025-02-07,2025-02-09,SUP-001,DIRECT-KPK,ING-004,1251.0,554.89,694167.2,30
PO-000929,2025-02-09,2025-02-11,SUP-001,DIRECT-KPK,ING-004,780.42,558.2,435625.82,30
PO-000930,2025-02-12,2025-02-14,SUP-001,DIRECT-KPK,ING-004,1054.45,535.9,565083.91,30
PO-000931,2025-02-15,2025-02-17,SUP-001,DIRECT-KPK,ING-004,954.37,538.68,514102.11,30
PO-000932,2025-02-18,2025-02-20,SUP-001,DIRECT-KPK,ING-004,794.99,519.42,412931.79,30
PO-000933,2025-02-21,2025-02-23,SUP-001,DIRECT-KPK,ING-004,1328.35,521.85,693206.67,30
PO-000934,2025-02-24,2025-02-26,SUP-001,DIRECT-KPK,ING-004,694.01,512.13,355419.98,30
PO-000935,2025-02-27,2025-03-01,SUP-001,DIRECT-KPK,ING-004,1570.32,509.06,799386.09,30
PO-000936,2025-03-02,2025-03-04,SUP-001,DIRECT-KPK,ING-004,1404.39,587.09,824504.79,30
PO-000937,2025-03-05,2025-03-07,SUP-001,DIRECT-KPK,ING-004,1803.43,597.51,1077570.42,30
PO-000938,2025-03-08,2025-03-10,SUP-001,DIRECT-KPK,ING-004,2023.51,582.2,1178080.28,30
PO-000939,2025-03-11,2025-03-13,SUP-001,DIRECT-KPK,ING-004,1416.78,593.78,841249.3,30
PO-000940,2025-03-14,2025-03-16,SUP-001,DIRECT-KPK,ING-004,2069.32,574.65,1189141.46,30
PO-000941,2025-03-17,2025-03-19,SUP-001,DIRECT-KPK,ING-004,1289.7,627.86,809753.83,30
PO-000942,2025-03-20,2025-03-22,SUP-001,DIRECT-KPK,ING-004,2308.3,595.16,1373816.99,30
PO-000943,2025-03-23,2025-03-25,SUP-001,DIRECT-KPK,ING-004,1568.36,580.29,910101.85,30
PO-000944,2025-03-26,2025-03-28,SUP-001,DIRECT-KPK,ING-004,1770.58,608.23,1076924.4,30
PO-000945,2025-03-30,2025-04-01,SUP-001,DIRECT-KPK,ING-004,1716.04,627.96,1077597.23,30
PO-000946,2025-04-01,2025-04-03,SUP-001,DIRECT-KPK,ING-004,1048.79,554.71,581772.28,30
PO-000947,2025-04-04,2025-04-06,SUP-001,DIRECT-KPK,ING-004,1289.41,586.82,756650.33,30
PO-000948,2025-04-07,2025-04-09,SUP-001,DIRECT-KPK,ING-004,729.86,542.22,395741.13,30
PO-000949,2025-04-11,2025-04-13,SUP-001,DIRECT-KPK,ING-004,1313.8,541.46,711363.94,30
PO-000950,2025-04-13,2025-04-15,SUP-001,DIRECT-KPK,ING-004,960.26,564.09,541670.28,30
PO-000951,2025-04-16,2025-04-18,SUP-001,DIRECT-KPK,ING-004,1238.48,573.22,709923.06,30
PO-000952,2025-04-19,2025-04-21,SUP-001,DIRECT-KPK,ING-004,1147.47,540.1,619754.6,30
PO-000953,2025-04-22,2025-04-24,SUP-001,DIRECT-KPK,ING-004,873.86,557.43,487115.42,30
PO-000954,2025-04-25,2025-04-27,SUP-001,DIRECT-KPK,ING-004,1524.78,559.63,853316.38,30
PO-000955,2025-04-28,2025-04-30,SUP-001,DIRECT-KPK,ING-004,887.4,582.67,517065.21,30
PO-000956,2025-05-01,2025-05-03,SUP-001,DIRECT-KPK,ING-004,1439.65,483.96,696735.28,30
PO-000957,2025-05-04,2025-05-06,SUP-001,DIRECT-KPK,ING-004,822.71,500.58,411829.39,30
PO-000958,2025-05-07,2025-05-09,SUP-001,DIRECT-KPK,ING-004,1072.42,470.85,504948.66,30
PO-000959,2025-05-10,2025-05-12,SUP-001,DIRECT-KPK,ING-004,1151.66,484.14,557562.91,30
PO-000960,2025-05-14,2025-05-16,SUP-001,DIRECT-KPK,ING-004,860.96,485.83,418276.48,30
PO-000961,2025-05-17,2025-05-19,SUP-001,DIRECT-KPK,ING-004,1194.91,493.13,589253.12,30
PO-000962,2025-05-19,2025-05-21,SUP-001,DIRECT-KPK,ING-004,691.99,507.96,351498.91,30
PO-000963,2025-05-22,2025-05-24,SUP-001,DIRECT-KPK,ING-004,1324.06,472.1,625088.46,30
PO-000964,2025-05-25,2025-05-27,SUP-001,DIRECT-KPK,ING-004,785.72,472.52,371266.18,30
PO-000965,2025-05-28,2025-05-30,SUP-001,DIRECT-KPK,ING-004,1011.02,486.88,492251.19,30
PO-000966,2025-05-31,2025-06-02,SUP-001,DIRECT-KPK,ING-004,1047.39,469.26,491495.73,30
PO-000967,2025-06-04,2025-06-06,SUP-001,DIRECT-KPK,ING-004,752.09,461.85,347349.23,30
PO-000968,2025-06-06,2025-06-08,SUP-001,DIRECT-KPK,ING-004,1244.59,482.12,600039.22,30
PO-000969,2025-06-09,2025-06-11,SUP-001,DIRECT-KPK,ING-004,736.3,491.43,361839.48,30
PO-000970,2025-06-12,2025-06-14,SUP-001,DIRECT-KPK,ING-004,1301.93,458.27,596633.05,30
PO-000971,2025-06-15,2025-06-17,SUP-001,DIRECT-KPK,ING-004,800.86,479.5,384007.58,30
PO-000972,2025-06-18,2025-06-20,SUP-001,DIRECT-KPK,ING-004,967.04,481.15,465293.59,30
PO-000973,2025-06-21,2025-06-23,SUP-001,DIRECT-KPK,ING-004,1116.49,471.24,526134.71,30
PO-000974,2025-06-24,2025-06-26,SUP-001,DIRECT-KPK,ING-004,827.72,454.65,376318.07,30
PO-000975,2025-06-27,2025-06-29,SUP-001,DIRECT-KPK,ING-004,1394.77,487.81,680385.94,30
PO-000976,2025-06-30,2025-07-02,SUP-001,DIRECT-KPK,ING-004,244.32,475.16,116088.81,30
PO-000977,2025-01-01,2025-01-03,SUP-001,DIRECT-KPK,ING-005,894.78,515.43,461200.89,30
PO-000978,2025-01-06,2025-01-08,SUP-001,DIRECT-KPK,ING-005,839.24,478.5,401575.11,30
PO-000979,2025-01-07,2025-01-09,SUP-001,DIRECT-KPK,ING-005,690.45,485.91,335497.41,30
PO-000980,2025-01-10,2025-01-12,SUP-001,DIRECT-KPK,ING-005,1057.67,512.56,542118.24,30
PO-000981,2025-01-13,2025-01-15,SUP-001,DIRECT-KPK,ING-005,652.83,499.13,325846.45,30
PO-000982,2025-01-16,2025-01-18,SUP-001,DIRECT-KPK,ING-005,1014.86,513.67,521296.24,30
PO-000983,2025-01-19,2025-01-21,SUP-001,DIRECT-KPK,ING-005,665.31,510.63,339730.14,30
PO-000984,2025-01-22,2025-01-24,SUP-001,DIRECT-KPK,ING-005,895.65,503.15,450650.51,30
PO-000985,2025-01-25,2025-01-27,SUP-001,DIRECT-KPK,ING-005,924.94,496.42,459156.87,30
PO-000986,2025-01-28,2025-01-30,SUP-001,DIRECT-KPK,ING-005,630.24,515.04,324596.21,30
PO-000987,2025-01-31,2025-02-02,SUP-001,DIRECT-KPK,ING-005,1123.64,504.76,567173.11,30
PO-000988,2025-02-03,2025-02-05,SUP-001,DIRECT-KPK,ING-005,674.77,507.02,342120.41,30
PO-000989,2025-02-06,2025-02-08,SUP-001,DIRECT-KPK,ING-005,1116.55,497.37,555337.68,30
PO-000990,2025-02-09,2025-02-11,SUP-001,DIRECT-KPK,ING-005,638.67,538.99,344238.5,30
PO-000991,2025-02-12,2025-02-14,SUP-001,DIRECT-KPK,ING-005,926.45,516.22,478251.03,30
PO-000992,2025-02-17,2025-02-19,SUP-001,DIRECT-KPK,ING-005,891.23,544.16,484975.79,30
PO-000993,2025-02-18,2025-02-20,SUP-001,DIRECT-KPK,ING-005,700.75,541.73,379616.88,30
PO-000994,2025-02-21,2025-02-23,SUP-001,DIRECT-KPK,ING-005,1065.65,543.59,579275.68,30
PO-000995,2025-02-24,2025-02-26,SUP-001,DIRECT-KPK,ING-005,652.51,521.83,340502.33,30
PO-000996,2025-02-27,2025-03-01,SUP-001,DIRECT-KPK,ING-005,1363.66,499.19,680719.63,30
PO-000997,2025-03-03,2025-03-05,SUP-001,DIRECT-KPK,ING-005,1272.39,560.74,713474.69,30
PO-000998,2025-03-05,2025-03-07,SUP-001,DIRECT-KPK,ING-005,1553.87,561.26,872133.03,30
PO-000999,2025-03-08,2025-03-10,SUP-001,DIRECT-KPK,ING-005,1632.97,561.16,916350.0,30
PO-001000,2025-03-11,2025-03-13,SUP-001,DIRECT-KPK,ING-005,1129.53,582.25,657665.54,30
PO-001001,2025-03-14,2025-03-16,SUP-001,DIRECT-KPK,ING-005,2028.37,556.93,1129654.17,30
PO-001002,2025-03-17,2025-03-19,SUP-001,DIRECT-KPK,ING-005,1085.91,599.44,650929.97,30
PO-001003,2025-03-20,2025-03-22,SUP-001,DIRECT-KPK,ING-005,1889.01,572.22,1080925.0,30
PO-001004,2025-03-23,2025-03-25,SUP-001,DIRECT-KPK,ING-005,1250.33,576.16,720388.35,30
PO-001005,2025-03-26,2025-03-28,SUP-001,DIRECT-KPK,ING-005,1550.03,601.6,932504.43,30
PO-001006,2025-03-29,2025-03-31,SUP-001,DIRECT-KPK,ING-005,1522.61,587.3,894233.92,30
PO-001007,2025-04-01,2025-04-03,SUP-001,DIRECT-KPK,ING-005,851.09,558.62,475433.52,30
PO-001008,2025-04-04,2025-04-06,SUP-001,DIRECT-KPK,ING-005,1181.24,525.94,621266.11,30
PO-001009,2025-04-07,2025-04-09,SUP-001,DIRECT-KPK,ING-005,647.75,535.21,346680.92,30
PO-001010,2025-04-10,2025-04-12,SUP-001,DIRECT-KPK,ING-005,1183.01,539.71,638476.1,30
PO-001011,2025-04-15,2025-04-17,SUP-001,DIRECT-KPK,ING-005,805.46,518.49,417622.34,30
PO-001012,2025-04-16,2025-04-18,SUP-001,DIRECT-KPK,ING-005,1017.61,549.38,559054.91,30
PO-001013,2025-04-19,2025-04-21,SUP-001,DIRECT-KPK,ING-005,1016.49,556.09,565255.26,30
PO-001014,2025-04-22,2025-04-24,SUP-001,DIRECT-KPK,ING-005,752.68,532.96,401144.88,30
PO-001015,2025-04-27,2025-04-29,SUP-001,DIRECT-KPK,ING-005,1337.15,542.82,725831.26,30
PO-001016,2025-04-28,2025-04-30,SUP-001,DIRECT-KPK,ING-005,732.01,546.6,400122.93,30
PO-001017,2025-05-01,2025-05-03,SUP-001,DIRECT-KPK,ING-005,1384.1,450.82,623977.31,30
PO-001018,2025-05-04,2025-05-06,SUP-001,DIRECT-KPK,ING-005,721.01,471.05,339627.65,30
PO-001019,2025-05-07,2025-05-09,SUP-001,DIRECT-KPK,ING-005,997.92,491.59,490564.46,30
PO-001020,2025-05-10,2025-05-12,SUP-001,DIRECT-KPK,ING-005,1053.09,469.73,494670.4,30
PO-001021,2025-05-13,2025-05-15,SUP-001,DIRECT-KPK,ING-005,704.53,478.23,336929.04,30
PO-001022,2025-05-16,2025-05-18,SUP-001,DIRECT-KPK,ING-005,1104.59,449.9,496953.52,30
PO-001023,2025-05-19,2025-05-21,SUP-001,DIRECT-KPK,ING-005,640.94,459.97,294816.99,30
PO-001024,2025-05-23,2025-05-25,SUP-001,DIRECT-KPK,ING-005,1079.63,488.35,527239.33,30
PO-001025,2025-05-25,2025-05-27,SUP-001,DIRECT-KPK,ING-005,704.27,489.21,344536.59,30
PO-001026,2025-05-28,2025-05-30,SUP-001,DIRECT-KPK,ING-005,880.11,461.57,406236.45,30
PO-001027,2025-05-31,2025-06-02,SUP-001,DIRECT-KPK,ING-005,999.72,454.69,454559.06,30
PO-001028,2025-06-03,2025-06-05,SUP-001,DIRECT-KPK,ING-005,657.3,467.06,306999.76,30
