delivery_id,po_id,delivery_date,supplier_id,destination_node,ingredient_id,ordered_qty,delivered_qty,quality_pass_qty,status,delay_days
DEL-000751,PO-000761,2025-03-28,SUP-001,DIRECT-KPK,ING-001,740.53,740.53,740.53,on_time,0
DEL-000752,PO-000762,2025-03-31,SUP-001,DIRECT-KPK,ING-001,659.05,659.05,659.05,on_time,0
DEL-000753,PO-000763,2025-04-03,SUP-001,DIRECT-KPK,ING-001,589.67,589.67,589.67,on_time,0
DEL-000754,PO-000764,2025-04-06,SUP-001,DIRECT-KPK,ING-001,548.51,548.51,548.51,on_time,0
DEL-000755,PO-000765,2025-04-09,SUP-001,DIRECT-KPK,ING-001,431.65,431.65,431.65,on_time,0
DEL-000756,PO-000766,2025-04-14,SUP-001,DIRECT-KPK,ING-001,602.79,602.79,602.79,late,2
DEL-000757,PO-000767,2025-04-15,SUP-001,DIRECT-KPK,ING-001,462.66,462.66,462.66,on_time,0
DEL-000758,PO-000768,2025-04-18,SUP-001,DIRECT-KPK,ING-001,563.09,563.09,563.09,on_time,0
DEL-000759,PO-000769,2025-04-21,SUP-001,DIRECT-KPK,ING-001,551.37,551.37,551.37,on_time,0
DEL-000760,PO-000770,2025-04-26,SUP-001,DIRECT-KPK,ING-001,542.57,542.57,542.57,on_time,0
DEL-000761,PO-000771,2025-04-27,SUP-001,DIRECT-KPK,ING-001,632.49,632.49,632.49,on_time,0
DEL-000762,PO-000772,2025-05-01,SUP-001,DIRECT-KPK,ING-001,487.3,487.3,487.3,late,1
DEL-000763,PO-000773,2025-05-03,SUP-001,DIRECT-KPK,ING-001,600.08,600.08,600.08,on_time,0
DEL-000764,PO-000774,2025-05-06,SUP-001,DIRECT-KPK,ING-001,450.5,450.5,450.5,on_time,0
DEL-000765,PO-000775,2025-05-09,SUP-001,DIRECT-KPK,ING-001,608.54,608.54,608.54,on_time,0
DEL-000766,PO-000776,2025-05-16,SUP-001,DIRECT-KPK,ING-001,486.05,429.23,429.23,very_late,4
DEL-000767,PO-000777,2025-05-15,SUP-001,DIRECT-KPK,ING-001,533.69,533.69,533.69,on_time,0
DEL-000768,PO-000778,2025-05-18,SUP-001,DIRECT-KPK,ING-001,518.2,518.2,518.2,on_time,0
DEL-000769,PO-000779,2025-05-25,SUP-001,DIRECT-KPK,ING-001,446.96,446.96,446.96,late,2
DEL-000770,PO-000780,2025-05-25,SUP-001,DIRECT-KPK,ING-001,517.34,517.34,517.34,late,1
DEL-000771,PO-000781,2025-05-27,SUP-001,DIRECT-KPK,ING-001,399.51,399.51,399.51,on_time,0
DEL-000772,PO-000782,2025-05-30,SUP-001,DIRECT-KPK,ING-001,512.05,512.05,512.05,on_time,0
DEL-000773,PO-000783,2025-06-02,SUP-001,DIRECT-KPK,ING-001,491.88,491.88,491.88,on_time,0
DEL-000774,PO-000784,2025-06-05,SUP-001,DIRECT-KPK,ING-001,480.16,423.01,423.01,on_time,0
DEL-000775,PO-000785,2025-06-08,SUP-001,DIRECT-KPK,ING-001,489.64,489.64,489.64,on_time,0
DEL-000776,PO-000786,2025-06-12,SUP-001,DIRECT-KPK,ING-001,427.21,427.21,427.21,late,1
DEL-000777,PO-000787,2025-06-14,SUP-001,DIRECT-KPK,ING-001,530.72,530.72,530.72,on_time,0
DEL-000778,PO-000788,2025-06-17,SUP-001,DIRECT-KPK,ING-001,377.11,377.11,377.11,on_time,0
DEL-000779,PO-000789,2025-06-21,SUP-001,DIRECT-KPK,ING-001,505.26,505.26,505.26,late,1
DEL-000780,PO-000790,2025-06-23,SUP-001,DIRECT-KPK,ING-001,484.84,484.84,484.84,on_time,0
DEL-000781,PO-000791,2025-06-26,SUP-001,DIRECT-KPK,ING-001,447.22,447.22,447.22,on_time,0
DEL-000782,PO-000792,2025-07-01,SUP-001,DIRECT-KPK,ING-001,525.39,525.39,525.39,on_time,0
DEL-000783,PO-000793,2025-07-02,SUP-001,DIRECT-KPK,ING-001,117.89,117.89,117.89,on_time,0
DEL-000784,PO-000794,2025-01-03,SUP-001,DIRECT-KPK,ING-002,733.59,643.73,643.73,on_time,0
DEL-000785,PO-000795,2025-01-08,SUP-001,DIRECT-KPK,ING-002,696.06,696.06,696.06,on_time,0
DEL-000786,PO-000796,2025-01-10,SUP-001,DIRECT-KPK,ING-002,546.23,546.23,546.23,on_time,0
DEL-000787,PO-000797,2025-01-14,SUP-001,DIRECT-KPK,ING-002,816.91,816.91,816.91,late,2
DEL-000788,PO-000798,2025-01-15,SUP-001,DIRECT-KPK,ING-002,509.23,509.23,509.23,on_time,0
DEL-000789,PO-000799,2025-01-19,SUP-001,DIRECT-KPK,ING-002,801.82,801.82,801.82,late,1
DEL-000790,PO-000800,2025-01-21,SUP-001,DIRECT-KPK,ING-002,505.92,505.92,505.92,on_time,0
DEL-000791,PO-000801,2025-01-24,SUP-001,DIRECT-KPK,ING-002,671.0,671.0,671.0,on_time,0
DEL-000792,PO-000802,2025-01-27,SUP-001,DIRECT-KPK,ING-002,757.12,757.12,757.12,on_time,0
DEL-000793,PO-000803,2025-01-30,SUP-001,DIRECT-KPK,ING-002,491.53,491.53,491.53,on_time,0
DEL-000794,PO-000804,2025-02-02,SUP-001,DIRECT-KPK,ING-002,861.21,861.21,861.21,on_time,0
DEL-000795,PO-000805,2025-02-06,SUP-001,DIRECT-KPK,ING-002,543.21,543.21,543.21,on_time,0
DEL-000796,PO-000806,2025-02-08,SUP-001,DIRECT-KPK,ING-002,826.17,826.17,826.17,on_time,0
DEL-000797,PO-000807,2025-02-11,SUP-001,DIRECT-KPK,ING-002,549.85,549.85,549.85,on_time,0
DEL-000798,PO-000808,2025-02-18,SUP-001,DIRECT-KPK,ING-002,676.44,676.44,676.44,late,2
DEL-000799,PO-000809,2025-02-19,SUP-001,DIRECT-KPK,ING-002,714.57,714.57,714.57,on_time,0
DEL-000800,PO-000810,2025-02-22,SUP-001,DIRECT-KPK,ING-002,558.6,558.6,558.6,on_time,0
DEL-000801,PO-000811,2025-02-26,SUP-001,DIRECT-KPK,ING-002,871.19,758.59,758.59,very_late,3
DEL-000802,PO-000812,2025-02-26,SUP-001,DIRECT-KPK,ING-002,493.45,464.13,464.13,on_time,0
DEL-000803,PO-000813,2025-03-01,SUP-001,DIRECT-KPK,ING-002,1038.89,1038.89,1038.89,on_time,0
DEL-000804,PO-000814,2025-03-06,SUP-001,DIRECT-KPK,ING-002,1016.22,1016.22,1016.22,on_time,0
DEL-000805,PO-000815,2025-03-08,SUP-001,DIRECT-KPK,ING-002,1213.81,1133.02,1133.02,late,1
DEL-000806,PO-000816,2025-03-10,SUP-001,DIRECT-KPK,ING-002,1261.07,1261.07,1261.07,on_time,0
DEL-000807,PO-000817,2025-03-13,SUP-001,DIRECT-KPK,ING-002,958.78,958.78,958.78,on_time,0
DEL-000808,PO-000818,2025-03-16,SUP-001,DIRECT-KPK,ING-002,1443.89,1443.89,1443.89,on_time,0
DEL-000809,PO-000819,2025-03-20,SUP-001,DIRECT-KPK,ING-002,881.78,881.78,881.78,late,1
DEL-000810,PO-000820,2025-03-22,SUP-001,DIRECT-KPK,ING-002,1527.26,1527.26,1527.26,on_time,0
DEL-000811,PO-000821,2025-03-25,SUP-001,DIRECT-KPK,ING-002,1007.11,1007.11,1007.11,on_time,0
DEL-000812,PO-000822,2025-03-30,SUP-001,DIRECT-KPK,ING-002,1138.76,1138.76,1138.76,late,2
DEL-000813,PO-000823,2025-03-31,SUP-001,DIRECT-KPK,ING-002,1176.17,1013.51,1013.51,on_time,0
DEL-000814,PO-000824,2025-04-05,SUP-001,DIRECT-KPK,ING-002,710.85,710.85,710.85,late,1
DEL-000815,PO-000825,2025-04-06,SUP-001,DIRECT-KPK,ING-002,881.06,779.17,779.17,on_time,0
DEL-000816,PO-000826,2025-04-11,SUP-001,DIRECT-KPK,ING-002,506.29,506.29,506.29,late,2
DEL-000817,PO-000827,2025-04-15,SUP-001,DIRECT-KPK,ING-002,988.01,988.01,988.01,late,2
DEL-000818,PO-000828,2025-04-15,SUP-001,DIRECT-KPK,ING-002,647.56,647.56,647.56,on_time,0
DEL-000819,PO-000829,2025-04-18,SUP-001,DIRECT-KPK,ING-002,857.25,779.06,779.06,on_time,0
DEL-000820,PO-000830,2025-04-21,SUP-001,DIRECT-KPK,ING-002,867.69,867.69,867.69,on_time,0
DEL-000821,PO-000831,2025-04-24,SUP-001,DIRECT-KPK,ING-002,633.78,633.78,633.78,on_time,0
DEL-000822,PO-000832,2025-04-27,SUP-001,DIRECT-KPK,ING-002,971.69,971.69,971.69,on_time,0
DEL-000823,PO-000833,2025-04-30,SUP-001,DIRECT-KPK,ING-002,612.51,612.51,612.51,on_time,0
DEL-000824,PO-000834,2025-05-04,SUP-001,DIRECT-KPK,ING-002,1050.87,1050.87,1050.87,late,1
DEL-000825,PO-000835,2025-05-10,SUP-001,DIRECT-KPK,ING-002,600.8,600.8,600.8,late,2
DEL-000826,PO-000837,2025-05-12,SUP-001,DIRECT-KPK,ING-002,791.33,791.33,791.33,on_time,0
DEL-000827,PO-000838,2025-05-15,SUP-001,DIRECT-KPK,ING-002,614.03,614.03,614.03,on_time,0
DEL-000828,PO-000839,2025-05-18,SUP-001,DIRECT-KPK,ING-002,875.48,875.48,875.48,on_time,0
DEL-000829,PO-000840,2025-05-23,SUP-001,DIRECT-KPK,ING-002,505.61,505.61,505.61,on_time,0
DEL-000830,PO-000841,2025-05-29,SUP-001,DIRECT-KPK,ING-002,912.58,912.58,912.58,very_late,5
DEL-000831,PO-000842,2025-05-27,SUP-001,DIRECT-KPK,ING-002,524.92,524.92,524.92,on_time,0
DEL-000832,PO-000843,2025-05-30,SUP-001,DIRECT-KPK,ING-002,672.57,672.57,672.57,on_time,0
DEL-000833,PO-000844,2025-06-03,SUP-001,DIRECT-KPK,ING-002,747.82,747.82,705.58,late,1
DEL-000834,PO-000845,2025-06-06,SUP-001,DIRECT-KPK,ING-002,531.66,531.66,531.66,late,1
DEL-000835,PO-000846,2025-06-10,SUP-001,DIRECT-KPK,ING-002,907.1,907.1,907.1,late,2
DEL-000836,PO-000847,2025-06-11,SUP-001,DIRECT-KPK,ING-002,502.37,502.37,502.37,on_time,0
DEL-000837,PO-000848,2025-06-15,SUP-001,DIRECT-KPK,ING-002,855.59,855.59,855.59,on_time,0
DEL-000838,PO-000849,2025-06-17,SUP-001,DIRECT-KPK,ING-002,592.26,592.26,592.26,on_time,0
DEL-000839,PO-000850,2025-06-20,SUP-001,DIRECT-KPK,ING-002,685.67,685.67,685.67,on_time,0
DEL-000840,PO-000851,2025-06-23,SUP-001,DIRECT-KPK,ING-002,739.49,739.49,739.49,on_time,0
DEL-000841,PO-000852,2025-06-26,SUP-001,DIRECT-KPK,ING-002,541.06,541.06,541.06,on_time,0
DEL-000842,PO-000853,2025-06-29,SUP-001,DIRECT-KPK,ING-002,879.15,879.15,879.15,on_time,0
DEL-000843,PO-000854,2025-07-03,SUP-001,DIRECT-KPK,ING-002,164.7,164.7,164.7,late,1
DEL-000844,PO-000855,2025-01-04,SUP-002,DIRECT-KPK,ING-003,216.15,203.97,203.97,late,1
DEL-000845,PO-000856,2025-01-07,SUP-002,DIRECT-KPK,ING-003,233.65,233.65,233.65,on_time,0
DEL-000846,PO-000857,2025-01-09,SUP-002,DIRECT-KPK,ING-003,197.04,197.04,197.04,on_time,0
DEL-000847,PO-000858,2025-01-13,SUP-002,DIRECT-KPK,ING-003,268.89,268.89,268.89,on_time,0
DEL-000848,PO-000859,2025-01-17,SUP-002,DIRECT-KPK,ING-003,173.28,173.28,173.28,late,2
DEL-000849,PO-000860,2025-01-21,SUP-002,DIRECT-KPK,ING-003,269.19,269.19,269.19,very_late,3
DEL-000850,PO-000861,2025-01-21,SUP-002,DIRECT-KPK,ING-003,208.07,196.44,196.44,on_time,0
DEL-000851,PO-000862,2025-01-24,SUP-002,DIRECT-KPK,ING-003,231.52,231.52,231.52,on_time,0
DEL-000852,PO-000863,2025-01-28,SUP-002,DIRECT-KPK,ING-003,246.33,246.33,246.33,on_time,0
DEL-000853,PO-000864,2025-01-30,SUP-002,DIRECT-KPK,ING-003,177.45,177.45,177.45,on_time,0
DEL-000854,PO-000865,2025-02-02,SUP-002,DIRECT-KPK,ING-003,243.29,243.29,243.29,on_time,0
DEL-000855,PO-000866,2025-02-10,SUP-002,DIRECT-KPK,ING-003,198.29,198.29,198.29,very_late,5
DEL-000856,PO-000867,2025-02-08,SUP-002,DIRECT-KPK,ING-003,246.45,246.45,246.45,on_time,0
DEL-000857,PO-000868,2025-02-12,SUP-002,DIRECT-KPK,ING-003,210.3,210.3,210.3,on_time,0
DEL-000858,PO-000869,2025-02-14,SUP-002,DIRECT-KPK,ING-003,220.84,220.84,220.84,on_time,0
DEL-000859,PO-000870,2025-02-18,SUP-002,DIRECT-KPK,ING-003,221.75,221.75,221.75,late,1
DEL-000860,PO-000871,2025-02-21,SUP-002,DIRECT-KPK,ING-003,194.61,194.61,194.61,on_time,0
DEL-000861,PO-000872,2025-02-23,SUP-002,DIRECT-KPK,ING-003,261.68,261.68,261.68,on_time,0
DEL-000862,PO-000873,2025-02-28,SUP-002,DIRECT-KPK,ING-003,164.26,164.26,164.26,on_time,0
DEL-000863,PO-000874,2025-03-07,SUP-002,DIRECT-KPK,ING-003,291.45,291.45,291.45,very_late,5
DEL-000864,PO-000875,2025-03-05,SUP-002,DIRECT-KPK,ING-003,269.28,269.28,269.28,on_time,0
DEL-000865,PO-000876,2025-03-07,SUP-002,DIRECT-KPK,ING-003,286.6,256.63,256.63,on_time,0
DEL-000866,PO-000877,2025-03-10,SUP-002,DIRECT-KPK,ING-003,318.2,318.2,318.2,on_time,0
DEL-000867,PO-000878,2025-03-13,SUP-002,DIRECT-KPK,ING-003,247.83,247.83,247.83,on_time,0
DEL-000868,PO-000879,2025-03-20,SUP-002,DIRECT-KPK,ING-003,366.92,366.92,366.92,very_late,4
DEL-000869,PO-000880,2025-03-19,SUP-002,DIRECT-KPK,ING-003,247.71,247.71,247.71,on_time,0
DEL-000870,PO-000881,2025-03-22,SUP-002,DIRECT-KPK,ING-003,304.54,304.54,304.54,on_time,0
DEL-000871,PO-000882,2025-03-25,SUP-002,DIRECT-KPK,ING-003,298.32,298.32,298.32,on_time,0
DEL-000872,PO-000883,2025-03-31,SUP-002,DIRECT-KPK,ING-003,291.61,291.61,291.61,very_late,3
DEL-000873,PO-000884,2025-03-31,SUP-002,DIRECT-KPK,ING-003,323.86,307.46,307.46,on_time,0
DEL-000874,PO-000885,2025-04-08,SUP-002,DIRECT-KPK,ING-003,233.83,233.83,233.83,very_late,5
DEL-000875,PO-000886,2025-04-06,SUP-002,DIRECT-KPK,ING-003,272.36,272.36,272.36,on_time,0
DEL-000876,PO-000887,2025-04-09,SUP-002,DIRECT-KPK,ING-003,174.41,174.41,174.41,on_time,0
DEL-000877,PO-000888,2025-04-12,SUP-002,DIRECT-KPK,ING-003,278.93,278.93,278.93,on_time,0
DEL-000878,PO-000889,2025-04-15,SUP-002,DIRECT-KPK,ING-003,227.07,227.07,227.07,on_time,0
DEL-000879,PO-000890,2025-04-18,SUP-002,DIRECT-KPK,ING-003,265.09,265.09,265.09,on_time,0
DEL-000880,PO-000891,2025-04-21,SUP-002,DIRECT-KPK,ING-003,257.96,257.96,257.96,on_time,0
DEL-000881,PO-000892,2025-04-24,SUP-002,DIRECT-KPK,ING-003,221.08,202.93,202.93,on_time,0
DEL-000882,PO-000893,2025-04-27,SUP-002,DIRECT-KPK,ING-003,327.04,327.04,327.04,on_time,0
DEL-000883,PO-000894,2025-05-02,SUP-002,DIRECT-KPK,ING-003,214.61,214.61,214.61,on_time,0
DEL-000884,PO-000895,2025-05-03,SUP-002,DIRECT-KPK,ING-003,278.2,278.2,278.2,on_time,0
DEL-000885,PO-000896,2025-05-06,SUP-002,DIRECT-KPK,ING-003,223.5,223.5,223.5,on_time,0
DEL-000886,PO-000897,2025-05-11,SUP-002,DIRECT-KPK,ING-003,252.02,252.02,252.02,late,2
DEL-000887,PO-000898,2025-05-12,SUP-002,DIRECT-KPK,ING-003,262.13,262.13,262.13,on_time,0
DEL-000888,PO-000899,2025-05-15,SUP-002,DIRECT-KPK,ING-003,224.7,224.7,224.7,on_time,0
DEL-000889,PO-000900,2025-05-18,SUP-002,DIRECT-KPK,ING-003,250.62,250.62,250.62,on_time,0
DEL-000890,PO-000901,2025-05-21,SUP-002,DIRECT-KPK,ING-003,171.9,171.9,171.9,on_time,0
DEL-000891,PO-000902,2025-05-26,SUP-002,DIRECT-KPK,ING-003,261.83,261.83,261.83,on_time,0
DEL-000892,PO-000903,2025-05-28,SUP-002,DIRECT-KPK,ING-003,192.27,192.27,192.27,late,1
DEL-000893,PO-000904,2025-05-30,SUP-002,DIRECT-KPK,ING-003,230.58,230.58,230.58,on_time,0
DEL-000894,PO-000905,2025-06-02,SUP-002,DIRECT-KPK,ING-003,248.44,248.44,248.44,on_time,0
DEL-000895,PO-000906,2025-06-05,SUP-002,DIRECT-KPK,ING-003,196.16,196.16,196.16,on_time,0
DEL-000896,PO-000907,2025-06-09,SUP-002,DIRECT-KPK,ING-003,262.38,262.38,262.38,late,1
DEL-000897,PO-000908,2025-06-11,SUP-002,DIRECT-KPK,ING-003,187.49,187.49,187.49,on_time,0
DEL-000898,PO-000909,2025-06-14,SUP-002,DIRECT-KPK,ING-003,265.91,265.91,265.91,on_time,0
DEL-000899,PO-000910,2025-06-17,SUP-002,DIRECT-KPK,ING-003,211.09,211.09,211.09,on_time,0
DEL-000900,PO-000911,2025-06-20,SUP-002,DIRECT-KPK,ING-003,209.09,209.09,209.09,on_time,0
DEL-000901,PO-000912,2025-06-23,SUP-002,DIRECT-KPK,ING-003,245.36,245.36,245.36,on_time,0
DEL-000902,PO-000913,2025-06-26,SUP-002,DIRECT-KPK,ING-003,218.17,218.17,218.17,on_time,0
DEL-000903,PO-000914,2025-06-29,SUP-002,DIRECT-KPK,ING-003,246.85,246.85,246.85,on_time,0
DEL-000904,PO-000915,2025-07-03,SUP-002,DIRECT-KPK,ING-003,60.45,60.45,60.45,late,1
DEL-000905,PO-000916,2025-01-03,SUP-001,DIRECT-KPK,ING-004,1093.61,1093.61,1093.61,on_time,0
DEL-000906,PO-000917,2025-01-10,SUP-001,DIRECT-KPK,ING-004,1032.81,1032.81,1032.81,late,2
DEL-000907,PO-000918,2025-01-11,SUP-001,DIRECT-KPK,ING-004,809.32,809.32,809.32,late,2
DEL-000908,PO-000919,2025-01-12,SUP-001,DIRECT-KPK,ING-004,1286.51,1286.51,1286.51,on_time,0
DEL-000909,PO-000920,2025-01-16,SUP-001,DIRECT-KPK,ING-004,748.97,748.97,748.97,late,1
DEL-000910,PO-000921,2025-01-18,SUP-001,DIRECT-KPK,ING-004,1164.69,1164.69,1164.69,on_time,0
DEL-000911,PO-000922,2025-01-21,SUP-001,DIRECT-KPK,ING-004,752.02,752.02,752.02,on_time,0
DEL-000912,PO-000923,2025-01-24,SUP-001,DIRECT-KPK,ING-004,1023.25,1023.25,1023.25,on_time,0
DEL-000913,PO-000924,2025-01-27,SUP-001,DIRECT-KPK,ING-004,1040.77,1040.77,1040.77,on_time,0
DEL-000914,PO-000925,2025-02-01,SUP-001,DIRECT-KPK,ING-004,721.79,721.79,721.79,late,2
DEL-000915,PO-000926,2025-02-02,SUP-001,DIRECT-KPK,ING-004,1302.81,1302.81,1302.81,on_time,0
DEL-000916,PO-000927,2025-02-05,SUP-001,DIRECT-KPK,ING-004,780.11,780.11,672.63,on_time,0
DEL-000917,PO-000928,2025-02-09,SUP-001,DIRECT-KPK,ING-004,1251.0,1251.0,1251.0,on_time,0
DEL-000918,PO-000929,2025-02-11,SUP-001,DIRECT-KPK,ING-004,780.42,780.42,780.42,on_time,0
DEL-000919,PO-000930,2025-02-14,SUP-001,DIRECT-KPK,ING-004,1054.45,1054.45,1054.45,on_time,0
DEL-000920,PO-000931,2025-02-17,SUP-001,DIRECT-KPK,ING-004,954.37,954.37,954.37,on_time,0
DEL-000921,PO-000932,2025-02-20,SUP-001,DIRECT-KPK,ING-004,794.99,794.99,794.99,on_time,0
DEL-000922,PO-000933,2025-02-23,SUP-001,DIRECT-KPK,ING-004,1328.35,1328.35,1328.35,on_time,0
DEL-000923,PO-000934,2025-02-26,SUP-001,DIRECT-KPK,ING-004,694.01,694.01,694.01,on_time,0
DEL-000924,PO-000935,2025-03-01,SUP-001,DIRECT-KPK,ING-004,1570.32,1570.32,1570.32,on_time,0
DEL-000925,PO-000936,2025-03-04,SUP-001,DIRECT-KPK,ING-004,1404.39,1404.39,1404.39,on_time,0
DEL-000926,PO-000937,2025-03-08,SUP-001,DIRECT-KPK,ING-004,1803.43,1803.43,1803.43,late,1
DEL-000927,PO-000938,2025-03-10,SUP-001,DIRECT-KPK,ING-004,2023.51,2023.51,2023.51,on_time,0
DEL-000928,PO-000939,2025-03-13,SUP-001,DIRECT-KPK,ING-004,1416.78,1416.78,1416.78,on_time,0
DEL-000929,PO-000940,2025-03-16,SUP-001,DIRECT-KPK,ING-004,2069.32,2069.32,2069.32,on_time,0
DEL-000930,PO-000941,2025-03-19,SUP-001,DIRECT-KPK,ING-004,1289.7,1289.7,1289.7,on_time,0
DEL-000931,PO-000942,2025-03-22,SUP-001,DIRECT-KPK,ING-004,2308.3,2308.3,2308.3,on_time,0
DEL-000932,PO-000943,2025-03-25,SUP-001,DIRECT-KPK,ING-004,1568.36,1568.36,1568.36,on_time,0
DEL-000933,PO-000944,2025-03-28,SUP-001,DIRECT-KPK,ING-004,1770.58,1770.58,1770.58,on_time,0
DEL-000934,PO-000945,2025-04-01,SUP-001,DIRECT-KPK,ING-004,1716.04,1716.04,1716.04,on_time,0
DEL-000935,PO-000946,2025-04-03,SUP-001,DIRECT-KPK,ING-004,1048.79,1048.79,1048.79,on_time,0
DEL-000936,PO-000947,2025-04-06,SUP-001,DIRECT-KPK,ING-004,1289.41,1289.41,1289.41,on_time,0
DEL-000937,PO-000948,2025-04-09,SUP-001,DIRECT-KPK,ING-004,729.86,729.86,729.86,on_time,0
DEL-000938,PO-000949,2025-04-13,SUP-001,DIRECT-KPK,ING-004,1313.8,1313.8,1313.8,on_time,0
DEL-000939,PO-000950,2025-04-18,SUP-001,DIRECT-KPK,ING-004,960.26,960.26,960.26,very_late,3
DEL-000940,PO-000951,2025-04-18,SUP-001,DIRECT-KPK,ING-004,1238.48,1238.48,1238.48,on_time,0
DEL-000941,PO-000952,2025-04-21,SUP-001,DIRECT-KPK,ING-004,1147.47,1147.47,1147.47,on_time,0
DEL-000942,PO-000953,2025-04-24,SUP-001,DIRECT-KPK,ING-004,873.86,795.27,795.27,on_time,0
DEL-000943,PO-000954,2025-04-27,SUP-001,DIRECT-KPK,ING-004,1524.78,1524.78,1524.78,on_time,0
DEL-000944,PO-000955,2025-04-30,SUP-001,DIRECT-KPK,ING-004,887.4,887.4,887.4,on_time,0
DEL-000945,PO-000956,2025-05-03,SUP-001,DIRECT-KPK,ING-004,1439.65,1439.65,1439.65,on_time,0
DEL-000946,PO-000957,2025-05-06,SUP-001,DIRECT-KPK,ING-004,822.71,822.71,822.71,on_time,0
DEL-000947,PO-000958,2025-05-09,SUP-001,DIRECT-KPK,ING-004,1072.42,1072.42,1072.42,on_time,0
DEL-000948,PO-000959,2025-05-12,SUP-001,DIRECT-KPK,ING-004,1151.66,1151.66,1151.66,on_time,0
DEL-000949,PO-000960,2025-05-18,SUP-001,DIRECT-KPK,ING-004,860.96,860.96,772.15,late,2
DEL-000950,PO-000961,2025-05-19,SUP-001,DIRECT-KPK,ING-004,1194.91,1119.46,1119.46,on_time,0
DEL-000951,PO-000962,2025-05-21,SUP-001,DIRECT-KPK,ING-004,691.99,691.99,691.99,on_time,0
DEL-000952,PO-000963,2025-05-25,SUP-001,DIRECT-KPK,ING-004,1324.06,1324.06,1324.06,late,1
DEL-000953,PO-000964,2025-05-27,SUP-001,DIRECT-KPK,ING-004,785.72,785.72,785.72,on_time,0
DEL-000954,PO-000965,2025-05-30,SUP-001,DIRECT-KPK,ING-004,1011.02,1011.02,1011.02,on_time,0
DEL-000955,PO-000966,2025-06-02,SUP-001,DIRECT-KPK,ING-004,1047.39,1047.39,1047.39,on_time,0
DEL-000956,PO-000967,2025-06-06,SUP-001,DIRECT-KPK,ING-004,752.09,752.09,752.09,on_time,0
DEL-000957,PO-000968,2025-06-08,SUP-001,DIRECT-KPK,ING-004,1244.59,1244.59,1244.59,on_time,0
DEL-000958,PO-000969,2025-06-11,SUP-001,DIRECT-KPK,ING-004,736.3,736.3,736.3,on_time,0
DEL-000959,PO-000970,2025-06-14,SUP-001,DIRECT-KPK,ING-004,1301.93,1301.93,1301.93,on_time,0
DEL-000960,PO-000971,2025-06-17,SUP-001,DIRECT-KPK,ING-004,800.86,800.86,800.86,on_time,0
DEL-000961,PO-000972,2025-06-20,SUP-001,DIRECT-KPK,ING-004,967.04,967.04,967.04,on_time,0
DEL-000962,PO-000973,2025-06-23,SUP-001,DIRECT-KPK,ING-004,1116.49,1057.55,1057.55,on_time,0
DEL-000963,PO-000974,2025-06-26,SUP-001,DIRECT-KPK,ING-004,827.72,827.72,827.72,on_time,0
DEL-000964,PO-000975,2025-06-29,SUP-001,DIRECT-KPK,ING-004,1394.77,1394.77,1394.77,on_time,0
DEL-000965,PO-000976,2025-07-02,SUP-001,DIRECT-KPK,ING-004,244.32,244.32,244.32,on_time,0
DEL-000966,PO-000977,2025-01-03,SUP-001,DIRECT-KPK,ING-005,894.78,894.78,894.78,on_time,0
DEL-000967,PO-000978,2025-01-08,SUP-001,DIRECT-KPK,ING-005,839.24,839.24,839.24,on_time,0
DEL-000968,PO-000979,2025-01-11,SUP-001,DIRECT-KPK,ING-005,690.45,690.45,690.45,late,2
DEL-000969,PO-000980,2025-01-12,SUP-001,DIRECT-KPK,ING-005,1057.67,1057.67,1057.67,on_time,0
DEL-000970,PO-000981,2025-01-15,SUP-001,DIRECT-KPK,ING-005,652.83,652.83,652.83,on_time,0
DEL-000971,PO-000982,2025-01-18,SUP-001,DIRECT-KPK,ING-005,1014.86,1014.86,1014.86,on_time,0
DEL-000972,PO-000983,2025-01-21,SUP-001,DIRECT-KPK,ING-005,665.31,665.31,665.31,on_time,0
DEL-000973,PO-000984,2025-01-24,SUP-001,DIRECT-KPK,ING-005,895.65,895.65,895.65,on_time,0
DEL-000974,PO-000985,2025-01-27,SUP-001,DIRECT-KPK,ING-005,924.94,873.11,873.11,on_time,0
DEL-000975,PO-000986,2025-01-31,SUP-001,DIRECT-KPK,ING-005,630.24,630.24,630.24,late,1
DEL-000976,PO-000987,2025-02-02,SUP-001,DIRECT-KPK,ING-005,1123.64,1016.85,1016.85,on_time,0
DEL-000977,PO-000988,2025-02-05,SUP-001,DIRECT-KPK,ING-005,674.77,674.77,674.77,on_time,0
DEL-000978,PO-000989,2025-02-08,SUP-001,DIRECT-KPK,ING-005,1116.55,1116.55,1116.55,on_time,0
DEL-000979,PO-000990,2025-02-11,SUP-001,DIRECT-KPK,ING-005,638.67,638.67,638.67,on_time,0
DEL-000980,PO-000991,2025-02-14,SUP-001,DIRECT-KPK,ING-005,926.45,926.45,926.45,on_time,0
DEL-000981,PO-000992,2025-02-19,SUP-001,DIRECT-KPK,ING-005,891.23,891.23,891.23,on_time,0
DEL-000982,PO-000993,2025-02-20,SUP-001,DIRECT-KPK,ING-005,700.75,700.75,700.75,on_time,0
DEL-000983,PO-000994,2025-02-23,SUP-001,DIRECT-KPK,ING-005,1065.65,1065.65,1065.65,on_time,0
DEL-000984,PO-000995,2025-02-26,SUP-001,DIRECT-KPK,ING-005,652.51,652.51,652.51,on_time,0
